Timestamp,cpu_usage,mem_usage,net_in_rate,net_out_rate,disk_in_rate,disk_out_rate
1706407493,0.8717721592703603,50335744,0,0,50331844.26898993,0
1706407498,0.8912306090279425,50319360,0,0,50333412.47556425,0
1706407503,0.8684014154640785,50319360,0,0,50326142.882593974,0
1706407508,0.8696235159914293,50319360,0,0,50338005.97014925,0
1706407513,0.8776183898524536,50302976,0,0,50330166.7896679,0
1706407518,0.8754773442028125,50302976,0,0,50326151.747655585,0
1706407523,0.8739974247568227,50302976,0,0,50338152.76340302,0
1706407528,0.8741689142012112,50302976,0,0,50330710.84812623,0
1706407533,0.8620076701244656,50155520,0,0,50328962.65560166,0
1706407538,0.8689357054153308,50155520,0,0,50330267.1009772,0
1706407543,0.8729630288257327,50139136,0,0,50330099.19457397,0
1706407548,0.8718468039005641,50139136,0,0,50337083.58336905,0
1706407553,0.8716433651202556,50122752,0,0,50327312.71477663,0
1706407558,0.8625980106036184,50122752,0,0,50331353.99673736,0
1706407563,0.8899314307938001,50122752,0,0,50329171.12086158,0
1706407568,0.8837512837862441,50122752,0,0,50338620.81715659,0
1706407573,0.8626428888407277,50106368,0,0,50330653.954496205,0
1706407578,0.876741860302084,50106368,0,0,50328071.916576765,0
1706407583,0.8771260928760535,50106368,0,0,50332557.66482956,0
1706407588,0.8680604577796419,50106368,0,0,50333651.19607442,0
1706407593,0.8829099399787649,50106368,0,0,50333454.93107105,0
1706407598,0.8797805348626065,50106368,0,0,50331588.462412,0
1706407603,0.8444712370135683,50089984,0,0,50326922.345483355,0
1706407608,0.8761396167686689,50089984,0,0,50335744.759784825,0
1706407613,0.8635708062658402,50089984,0,0,50333338.86201336,0
1706407618,0.8704018749145652,50089984,0,0,50328818.40966051,0
1706407623,0.8582390326468339,50089984,0,0,50326773.00613497,0
1706407628,0.8282650896178773,50089984,0,0,50331064.61292259,0
1706407633,1.1935355375888819,54857728,0,0,50711466.34397217,0
1706407638,0.9644583085700932,52727808,0,0,58723323.70749884,0
1706407643,1.0053658064787434,51650560,0,0,58721682.79343711,0
1706407648,0.9197651313594708,51535872,0,0,58725844.8707256,0
1706407653,0.9314274546083317,51286016,0,0,58720193.67110496,0
1706407658,0.9157450535802412,51269632,0,0,58713378.765432104,0
1706407663,0.9052911947876237,51138560,0,0,58724814.35099002,0
1706407668,0.904343418730171,51007488,0,0,58718230.49711413,0
1706407673,0.9292355231180079,50974720,0,0,58723091.87907528,0
1706407678,0.9177880024801991,50958336,0,0,58717460.31746031,0
1706407683,0.9114761530318947,50909184,0,0,58722560.45927521,0
1706407688,0.924947530699995,50892800,0,0,58717157.593123205,0
1706407693,0.9039830351060517,50892800,0,0,58711121.82342153,0
1706407698,0.9093814664848571,50876416,0,0,58724763.83476228,0
1706407703,0.9103915086757856,50876416,0,0,58723547.76255708,0
1706407708,0.9258294011674081,50876416,0,0,58717578.09983897,0
1706407713,0.904761631389812,50860032,0,0,58718057.50798722,0
1706407718,0.8965149973876552,50860032,0,0,58725026.81992337,0
1706407723,0.9094798013986309,50860032,0,0,58717244.35564436,0
1706407728,0.9191280609504426,50860032,0,0,58725130.5785124,0
1706407733,0.9085260487966074,50843648,0,0,58718678.73702804,0
1706407738,0.8844251767222193,50843648,0,0,58723472.30977037,0
1706407743,0.8463998321930609,50843648,0,0,58715560.62333714,0
1706407748,0.883623956334896,50843648,0,0,58715670.62059481,0
1706407753,0.9126698170849061,50843648,0,0,58723830.115830116,0
1706407758,0.9096162516649144,50843648,0,0,58717947.42376445,0
1706407763,0.9055729135373207,50827264,0,0,58730221.60407974,0
1706407768,0.9168220590189593,50827264,0,0,58712802.032440886,0
1706407773,0.9105054103428936,50827264,0,0,58720845.4187746,0
1706407778,0.9105752377067333,50827264,0,0,58710537.59647188,0
1706407783,0.9134292987728827,50827264,0,0,58736042.68184243,0
1706407788,0.9122100074924616,50827264,0,0,58709653.00866308,0
1706407793,0.9122060183704299,50810880,0,0,58723499.914951526,0
1706407798,0.9036525995806867,50810880,0,0,58713626.83438155,0
1706407803,0.9235154092242817,50810880,0,0,58721794.00260756,0
1706407808,0.9095345414123523,50810880,0,0,58721534.437663466,0
1706407813,1.3815704141491116,56373248,0,0,57062057.361376666,0
1706407818,1.1301022429378647,53968896,0,0,67105747.64595103,0
1706407823,1.0962625052166433,53055488,0,0,67098346.94960212,0
1706407828,1.081448725241435,52596736,0,0,67122899.45086159,0
1706407833,1.0752668465765887,52232192,0,0,67097676.20792306,0
1706407838,1.0798141661297729,52117504,0,0,67104279.79751495,0
1706407843,1.1099739622783968,52101120,0,0,67121249.33987175,0
1706407848,1.1708721293117126,52101120,0,0,67108553.826407835,0
1706407853,1.176002854868361,51937280,0,0,67099904.47030006,0
1706407858,1.1446019481117575,51691520,0,0,67104854.7743322,0
1706407863,1.153954028549708,51576832,0,0,67114682.90826038,0
1706407868,1.152860410756488,51576832,0,0,67112750.19700553,0
1706407873,1.1395854886863668,51576832,0,0,67098710.24512885,0
1706407878,1.143226346388112,51576832,0,0,67107381.02697998,0
1706407883,1.142188004035354,51576832,0,0,67107025.36510377,0
1706407888,1.1433256475690996,51576832,0,0,67117929.23989956,0
1706407893,1.1652642970630258,51544064,0,0,67102799.71691436,0
1706407898,1.1730862199955092,51544064,0,0,67107290.90508698,0
1706407903,1.1418097995789613,51544064,0,0,67118349.4736842,0
1706407908,1.1415445287891575,51544064,0,0,67097578.32345469,0
1706407913,1.14797549279372,51544064,0,0,67121026.65350443,0
1706407918,1.1438065538881281,51544064,0,0,67107468.24314082,0
1706407923,1.1478018695744412,51494912,0,0,67108166.80851064,0
1706407928,1.1651533993653516,51494912,0,0,67099387.12601995,0
1706407933,1.1685918860270286,51494912,0,0,67122002.14638335,0
1706407938,1.1570141099944442,51494912,0,0,67107162.479061976,0
1706407943,1.1504957781921668,51494912,0,0,67106822.29047828,0
1706407948,1.165611623585734,51494912,0,0,67104529.15578764,0
1706407953,1.1618221768861343,51494912,0,0,67111858.13044785,0
1706407958,1.1561918051552345,51494912,0,0,67112215.95291252,0
1706407963,1.147904165512659,51494912,0,0,67097731.5166406,0
1706407968,1.143987216019781,51494912,0,0,67116186.42566012,0
1706407973,1.147857508397693,51494912,0,0,67105234.67998185,0
1706407978,1.1490396258196183,51494912,0,0,67107252.4590164,0
1706407983,1.1513502835460805,51462144,0,0,67115623.31838565,0
1706407988,1.1508888666666648,51462144,0,0,67107956.47873393,0
1706407993,1.582885683514993,57716736,0,0,62903467.655923955,0
1706407998,1.1501665620187689,55001088,0,0,75488684.34559453,0
1706408003,1.1629991078505937,53915648,0,0,75495024.3902439,0
1706408008,1.1447963510058423,53309440,0,0,75502240.27072757,0
1706408013,1.1358156723049866,52822016,0,0,75509723.80711941,0
1706408018,1.1516670250778775,52469760,0,0,75490811.21495327,0
1706408023,1.1658577916771593,52359168,0,0,75502351.46653296,0
1706408028,1.1696300951724372,52232192,0,0,75497149.16256158,0
1706408033,1.19531500761468,52125696,0,0,75483910.2696028,0
1706408038,1.17459440332082,51994624,0,0,75507247.9914301,0
1706408043,1.1864851762990394,51994624,0,0,75499323.97447585,0
1706408048,1.1647923405825837,51978240,0,0,75494869.9122107,0
1706408053,1.1614489957646108,51978240,0,0,75497515.8270174,0
1706408058,1.1500784008355287,51945472,0,0,75505718.358319,0
1706408063,1.1599441916047246,51912704,0,0,75495063.265716,0
1706408068,1.1536912691489716,51912704,0,0,75489860.9929078,0
1706408073,1.1761787428042716,51879936,0,0,75501473.68421052,0
1706408078,1.1498230402570628,51879936,0,0,75497694.95369495,0
1706408083,1.1659727585168056,51879936,0,0,75493450.78110296,0
1706408088,1.1622996089316906,51879936,0,0,75500608.93165557,0
