Timestamp,cpu_usage,mem_usage,net_in_rate,net_out_rate,disk_in_rate,disk_out_rate
1706418603,0.00004337558382993165,7688192,0,0,0,0
1706418608,0.00004017986206897976,7688192,0,0,0,0
1706418613,0.000033057247037326446,7688192,0,0,0,0
1706418618,0.00003442714843751235,7688192,0,0,0,0
1706418623,0.000041311481219034555,7688192,0,0,0,0
1706418628,0.0000445614638091349,7688192,0,0,0,0
1706418633,0.00005492304518260757,7688192,0,0,0,0
1706418638,0.00005092232614883388,7688192,0,0,0,0
1706418643,0.00005491133975474425,7688192,0,0,0,0
1706418648,0.00004937111479488734,7688192,0,0,0,0
1706418653,0.000043093201182418397,7688192,0,0,0,0
1706418658,0.000057675853945838066,7688192,0,0,0,0
1706418663,0.000054336212854151666,7688192,0,0,0,0
1706418668,0.00005608996115321503,7688192,0,0,0,0
1706418673,0.00006612584757251058,7688192,0,0,0,0
1706418678,0.00005658319404344288,7688192,0,0,0,0
1706418683,0.00006195169946334021,7688192,0,0,0,0
1706418688,0.000053341011126335404,7688192,0,0,0,0
1706418693,0.00004823965710020453,7688192,0,0,0,0
1706418698,0.00005672568193520653,7688192,0,0,0,0
1706418703,0.0000446574834863434,7688192,0,0,0,0
1706418708,0.00005717410989914843,7688192,0,0,0,0
1706418713,0.00005603403826791456,7688192,0,0,0,0
1706418718,0.00006729968119018868,7688192,0,0,0,0
1706418723,0.00003941000553813864,7688192,0,0,0,0
1706418728,0.00006351791010721634,7688192,0,0,0,0
1706418733,0.000048409276149882336,7688192,0,0,0,0
1706418738,0.000048056569343064876,7688192,0,0,0,0
1706418743,0.0000604015493866956,7688192,0,0,0,0
1706418748,0.00005653340448230899,7688192,0,0,0,0
1706418753,0.00005107560137462884,7688192,0,0,0,0
1706418758,0.00005664108843531778,7688192,0,0,0,0
1706418763,0.000052780347826095074,7688192,0,0,0,0
1706418768,0.0000612145141942908,7688192,0,0,0,0
1706418773,0.00004601798561155013,7688192,0,0,0,0
1706418778,0.00005206658571144114,7688192,0,0,0,0
1706418783,0.00006380443433764404,7688192,0,0,0,0
1706418788,0.00005617755787898822,7688192,0,0,0,0
1706418793,0.00006211578400836856,7688192,0,0,0,0
1706418798,0.02065312013638896,7950336,25437.42478941035,5761539.9117529085,0,0
1706418803,0.022017603283813376,7950336,27067.08365910868,6240206.724003128,0,0
1706418808,0.021656431450553116,7950336,27600.636435958633,6265871.121718377,0,0
1706418813,0.021140681660901963,7950336,27036.90888119954,6258162.245290273,0,0
1706418818,0.022119290586887864,7950336,27051.448170731706,6278347.94207317,0,0
