cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
3.6,9.77,158.75,347.09,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5375454308717801
3.6,9.77,158.84,346.84,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.520301930673445
3.6,9.77,158.92,346.83,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.39279320560148057
3.59,9.77,159.0,346.82,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5061744025541833
3.59,9.77,159.08,346.8,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7486183285813129
3.59,9.77,159.16,346.79,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.8545450986464992
3.59,9.77,159.25,346.78,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7629399143593023
3.59,9.77,159.32,346.68,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5305102498513746
3.59,9.77,159.39,346.58,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.4556838597164355
3.6,9.77,159.46,346.48,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6693983199452757
3.6,9.77,159.54,346.38,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.758791684296632
3.61,9.77,159.61,346.28,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.3846720984223033
3.61,9.77,159.45,346.48,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5346986295803343
3.61,9.77,159.3,346.67,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6132761224574
3.61,9.77,159.14,346.86,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6066604711631417
3.61,9.77,158.98,347.05,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5817153734087994
3.61,9.77,158.82,347.24,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.504052928278002
3.61,9.77,158.87,347.2,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6199651575637251
3.61,9.77,158.92,347.16,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5478706828952323
3.61,9.77,158.97,347.12,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6335388215759334
3.61,9.77,159.02,347.08,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5949666056318862
3.61,9.77,159.07,347.03,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5853613091042923
3.61,9.77,159.03,347.07,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7610090720267376
3.61,9.77,159.0,347.11,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.4518558797970065
3.61,9.77,158.97,347.14,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6058262804096793
3.61,9.77,158.93,347.18,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6996409528706415
3.6,9.77,158.9,347.22,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5837210875779558
3.6,9.77,158.75,347.33,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5936721785076543
3.61,9.77,158.6,347.43,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6299139854181984
3.61,9.77,158.45,347.54,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.564122416784443
3.61,9.77,158.3,347.65,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6857651889577148
3.61,9.77,158.15,347.76,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.4823718448554291
3.6,9.77,158.38,347.52,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.45978053553907583
3.59,9.77,158.61,347.27,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.00010603174792177422
3.59,9.77,158.83,347.03,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,4.027934247875536e-07
3.58,9.77,159.06,346.78,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,2.7083388188582575e-05
3.57,9.77,159.29,346.54,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.0006326697461554426
3.51,9.77,159.25,346.33,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5828671451441242
3.45,9.77,159.22,346.12,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5675309464068241
3.38,9.77,159.18,345.91,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5633151716090995
3.32,9.77,159.14,345.7,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7075082420443142
3.26,9.77,159.11,345.49,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5525794804049174
3.33,9.77,159.08,345.81,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7145044882260242
3.4,9.77,159.05,346.14,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7507489280188775
3.47,9.77,159.03,346.47,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.8288898529871499
3.54,9.77,159.0,346.79,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6936415156409785
3.61,9.77,158.97,347.12,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5140277637026646
3.61,9.77,159.1,347.02,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5655457979817952
3.61,9.77,159.22,346.92,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6113277792936486
